trash,frame,trash,rgyr
frame,20,:,13.594402313232422
frame,21,:,12.855348587036133
frame,22,:,13.05551528930664
frame,23,:,13.654733657836914
frame,24,:,13.475879669189453
frame,25,:,12.464719772338867
frame,26,:,13.919534683227539
frame,27,:,13.49385929107666
frame,28,:,12.519031524658203
frame,29,:,13.536224365234375
frame,30,:,13.362324714660645
frame,31,:,12.510010719299316
frame,32,:,13.066259384155273
frame,33,:,12.7990140914917
frame,34,:,13.352560997009277
frame,35,:,12.7153959274292
frame,36,:,13.179891586303711
frame,37,:,12.931741714477539
frame,38,:,12.686761856079102
frame,39,:,12.531516075134277
frame,40,:,12.246840476989746
frame,41,:,13.154092788696289
frame,42,:,12.999674797058105
frame,43,:,12.848451614379883
frame,44,:,12.677900314331055
frame,45,:,12.507109642028809
frame,46,:,12.721516609191895
frame,47,:,13.132305145263672
frame,48,:,12.82642650604248
frame,49,:,13.096298217773438
frame,50,:,13.042430877685547
frame,51,:,14.566827774047852
frame,52,:,13.210942268371582
frame,53,:,13.931661605834961
frame,54,:,14.491283416748047
frame,55,:,13.473684310913086
frame,56,:,13.782570838928223
frame,57,:,13.033573150634766
frame,58,:,13.117779731750488
frame,59,:,14.043724060058594
frame,60,:,13.883776664733887
frame,61,:,13.556964874267578
frame,62,:,13.519270896911621
frame,63,:,13.570451736450195
frame,64,:,13.476519584655762
frame,65,:,13.520967483520508
frame,66,:,14.328744888305664
frame,67,:,14.82259464263916
frame,68,:,13.770215034484863
frame,69,:,14.016768455505371
frame,70,:,13.751422882080078
frame,71,:,13.579916954040527
frame,72,:,14.66427230834961
frame,73,:,13.635015487670898
frame,74,:,13.934814453125
frame,75,:,14.634725570678711
frame,76,:,14.240615844726563
frame,77,:,14.469080924987793
frame,78,:,13.86979866027832
frame,79,:,15.520498275756836
frame,80,:,14.358928680419922
frame,81,:,15.299480438232422
frame,82,:,16.348596572875977
frame,83,:,15.452576637268066
frame,84,:,15.881516456604004
frame,85,:,17.09984588623047
frame,86,:,17.206886291503906
frame,87,:,17.578754425048828
frame,88,:,15.882896423339844
frame,89,:,17.07360076904297
frame,90,:,17.634693145751953
frame,91,:,16.66436004638672
frame,92,:,16.308462142944336
frame,93,:,15.985640525817871
frame,94,:,15.18953800201416
frame,95,:,14.456846237182617
frame,96,:,14.567418098449707
frame,97,:,16.518848419189453
frame,98,:,15.291206359863281
frame,99,:,15.006351470947266
frame,100,:,14.325268745422363
frame,101,:,14.193571090698242
frame,102,:,14.054524421691895
frame,103,:,14.278962135314941
frame,104,:,14.181222915649414
frame,105,:,14.967215538024902
frame,106,:,15.343369483947754
frame,107,:,14.8771390914917
frame,108,:,15.65867805480957
frame,109,:,15.123165130615234
frame,110,:,15.300728797912598
frame,111,:,14.579693794250488
frame,112,:,14.01951789855957
frame,113,:,12.57186508178711
frame,114,:,15.324187278747559
frame,115,:,15.712063789367676
frame,116,:,15.320184707641602
frame,117,:,14.799016952514648
frame,118,:,15.098868370056152
frame,119,:,15.123247146606445
frame,120,:,15.702031135559082
frame,121,:,15.84925651550293
frame,122,:,15.4906644821167
frame,123,:,16.71649169921875
frame,124,:,16.497068405151367
frame,125,:,17.358062744140625
frame,126,:,16.628625869750977
frame,127,:,17.41781234741211
frame,128,:,16.92914390563965
frame,129,:,15.088324546813965
frame,130,:,15.02036190032959
frame,131,:,15.60462760925293
frame,132,:,15.631805419921875
frame,133,:,15.350982666015625
frame,134,:,16.488916397094727
frame,135,:,15.382488250732422
frame,136,:,16.8704891204834
frame,137,:,16.041486740112305
frame,138,:,16.512422561645508
frame,139,:,16.584665298461914
frame,140,:,15.456414222717285
frame,141,:,16.36086082458496
frame,142,:,15.201454162597656
frame,143,:,14.890599250793457
frame,144,:,14.994519233703613
frame,145,:,14.454961776733398
frame,146,:,14.741668701171875
frame,147,:,14.771248817443848
frame,148,:,14.402349472045898
frame,149,:,14.28860092163086
frame,150,:,14.776192665100098
frame,151,:,15.847620010375977
frame,152,:,16.691152572631836
frame,153,:,16.25798988342285
frame,154,:,16.05731773376465
frame,155,:,14.787467956542969
frame,156,:,15.8563814163208
frame,157,:,15.535326957702637
frame,158,:,14.862184524536133
frame,159,:,15.4983549118042
frame,160,:,14.837915420532227
frame,161,:,16.453306198120117
frame,162,:,15.295429229736328
frame,163,:,15.066825866699219
frame,164,:,15.55133056640625
frame,165,:,16.576854705810547
frame,166,:,15.59381103515625
frame,167,:,15.936734199523926
frame,168,:,16.512819290161133
frame,169,:,16.82736587524414
frame,170,:,17.27976417541504
frame,171,:,15.737516403198242
frame,172,:,16.335437774658203
frame,173,:,16.334144592285156
frame,174,:,17.2288875579834
frame,175,:,15.68120288848877
frame,176,:,15.932085037231445
frame,177,:,16.811447143554688
frame,178,:,16.175935745239258
frame,179,:,16.836803436279297
frame,180,:,14.643376350402832
frame,181,:,14.867668151855469
frame,182,:,15.311333656311035
frame,183,:,15.545574188232422
frame,184,:,14.81899642944336
frame,185,:,15.386612892150879
frame,186,:,14.414387702941895
frame,187,:,14.392924308776855
frame,188,:,13.873617172241211
frame,189,:,13.90103816986084
frame,190,:,13.779988288879395
frame,191,:,14.05670166015625
frame,192,:,13.789778709411621
frame,193,:,13.990514755249023
frame,194,:,14.516215324401855
frame,195,:,14.525078773498535
frame,196,:,14.578093528747559
frame,197,:,14.088869094848633
frame,198,:,14.591851234436035
frame,199,:,13.82032585144043
frame,200,:,14.356658935546875
frame,201,:,14.310708045959473
frame,202,:,13.947781562805176
frame,203,:,13.886734008789063
frame,204,:,14.256266593933105
frame,205,:,15.184919357299805
frame,206,:,15.447843551635742
frame,207,:,17.391916275024414
frame,208,:,16.233699798583984
frame,209,:,17.080530166625977
frame,210,:,18.184152603149414
frame,211,:,15.295917510986328
frame,212,:,14.00700855255127
frame,213,:,14.241440773010254
frame,214,:,13.784640312194824
frame,215,:,14.355313301086426
frame,216,:,14.228631973266602
frame,217,:,14.105644226074219
frame,218,:,14.671098709106445
frame,219,:,15.394667625427246
frame,220,:,15.465848922729492
frame,221,:,17.390207290649414
frame,222,:,16.64887237548828
frame,223,:,16.49524688720703
frame,224,:,17.372241973876953
frame,225,:,16.079092025756836
frame,226,:,17.344276428222656
frame,227,:,16.92666244506836
frame,228,:,15.06538200378418
frame,229,:,14.87692642211914
frame,230,:,14.905569076538086
frame,231,:,13.644416809082031
frame,232,:,15.681170463562012
frame,233,:,14.655763626098633
frame,234,:,14.041325569152832
frame,235,:,14.501005172729492
frame,236,:,14.978492736816406
frame,237,:,13.426483154296875
frame,238,:,14.992252349853516
frame,239,:,13.186603546142578
frame,240,:,14.688863754272461
frame,241,:,15.255836486816406
frame,242,:,15.977961540222168
frame,243,:,14.407950401306152
frame,244,:,15.046191215515137
frame,245,:,15.952364921569824
frame,246,:,14.70045280456543
frame,247,:,14.60477352142334
frame,248,:,14.462578773498535
frame,249,:,15.421751976013184
frame,250,:,14.323667526245117
frame,251,:,13.614021301269531
frame,252,:,14.515168190002441
frame,253,:,15.261907577514648
frame,254,:,15.424274444580078
frame,255,:,15.041006088256836
frame,256,:,15.003042221069336
frame,257,:,15.330690383911133
frame,258,:,14.250690460205078
frame,259,:,15.167247772216797
frame,260,:,16.20911407470703
frame,261,:,15.09890079498291
frame,262,:,14.985918045043945
frame,263,:,14.419469833374023
frame,264,:,13.851113319396973
frame,265,:,14.133010864257813
frame,266,:,14.115890502929688
frame,267,:,13.954458236694336
frame,268,:,14.390589714050293
frame,269,:,14.032088279724121
frame,270,:,13.488482475280762
frame,271,:,13.610004425048828
frame,272,:,13.833288192749023
frame,273,:,15.091460227966309
frame,274,:,13.991853713989258
frame,275,:,13.421405792236328
frame,276,:,13.445819854736328
frame,277,:,12.653678894042969
frame,278,:,12.423514366149902
frame,279,:,12.839159965515137
frame,280,:,12.837386131286621
frame,281,:,12.626959800720215
frame,282,:,12.473410606384277
frame,283,:,13.234492301940918
frame,284,:,12.99056625366211
frame,285,:,12.459903717041016
frame,286,:,12.44028377532959
frame,287,:,12.636946678161621
frame,288,:,12.79184627532959
frame,289,:,13.136542320251465
frame,290,:,13.107819557189941
frame,291,:,13.133462905883789
frame,292,:,13.18670654296875
frame,293,:,12.915862083435059
frame,294,:,13.186758995056152
frame,295,:,13.35071086883545
frame,296,:,14.375739097595215
frame,297,:,15.232271194458008
frame,298,:,17.543458938598633
frame,299,:,17.964387893676758
frame,300,:,16.948423385620117
frame,301,:,15.528668403625488
frame,302,:,17.130348205566406
frame,303,:,15.853292465209961
frame,304,:,15.397584915161133
frame,305,:,15.201278686523438
frame,306,:,15.105643272399902
frame,307,:,15.001349449157715
frame,308,:,15.33090591430664
frame,309,:,15.41781997680664
frame,310,:,15.233180046081543
frame,311,:,14.622057914733887
frame,312,:,15.266531944274902
frame,313,:,15.686376571655273
frame,314,:,14.63716983795166
frame,315,:,14.314783096313477
frame,316,:,15.042961120605469
frame,317,:,15.490715980529785
frame,318,:,15.016595840454102
frame,319,:,13.615438461303711
frame,320,:,13.564738273620605
frame,321,:,13.562256813049316
frame,322,:,13.478276252746582
frame,323,:,13.604717254638672
frame,324,:,13.960798263549805
frame,325,:,14.416019439697266
frame,326,:,15.728911399841309
frame,327,:,15.314273834228516
frame,328,:,14.539677619934082
frame,329,:,15.763055801391602
frame,330,:,14.674234390258789
frame,331,:,14.360861778259277
frame,332,:,14.046286582946777
frame,333,:,15.50644588470459
frame,334,:,15.313020706176758
frame,335,:,15.997601509094238
frame,336,:,15.751787185668945
frame,337,:,15.216419219970703
frame,338,:,16.397645950317383
frame,339,:,16.31273078918457
frame,340,:,16.577150344848633
frame,341,:,14.369134902954102
frame,342,:,16.85354232788086
frame,343,:,15.657601356506348
frame,344,:,16.536155700683594
frame,345,:,16.650632858276367
frame,346,:,16.57688331604004
frame,347,:,18.328184127807617
frame,348,:,17.29821014404297
frame,349,:,14.961734771728516
frame,350,:,14.260581016540527
frame,351,:,14.1609468460083
frame,352,:,14.451455116271973
frame,353,:,14.20646858215332
frame,354,:,14.291548728942871
frame,355,:,13.869025230407715
frame,356,:,13.113954544067383
frame,357,:,12.689162254333496
frame,358,:,15.716532707214355
frame,359,:,13.998746871948242
frame,360,:,14.233865737915039
frame,361,:,14.598365783691406
frame,362,:,14.841447830200195
frame,363,:,13.760916709899902
frame,364,:,14.551027297973633
frame,365,:,15.001800537109375
frame,366,:,15.595519065856934
frame,367,:,14.490483283996582
frame,368,:,15.512970924377441
frame,369,:,15.691163063049316
frame,370,:,13.921649932861328
frame,371,:,13.314592361450195
frame,372,:,13.463184356689453
frame,373,:,12.88932991027832
frame,374,:,12.928388595581055
frame,375,:,12.883041381835938
frame,376,:,13.18838882446289
frame,377,:,12.595947265625
frame,378,:,12.510400772094727
frame,379,:,12.122029304504395
frame,380,:,12.63042163848877
frame,381,:,12.646843910217285
frame,382,:,12.925498962402344
frame,383,:,12.513198852539063
frame,384,:,13.26662540435791
frame,385,:,11.962733268737793
frame,386,:,13.128646850585938
frame,387,:,13.08457088470459
frame,388,:,11.37960147857666
frame,389,:,12.273991584777832
frame,390,:,12.757096290588379
frame,391,:,12.242586135864258
frame,392,:,12.363319396972656
frame,393,:,12.367340087890625
frame,394,:,13.305858612060547
frame,395,:,12.428400993347168
frame,396,:,12.709096908569336
frame,397,:,12.944273948669434
frame,398,:,13.147923469543457
frame,399,:,13.039053916931152
