trash,frame,trash,rgyr
frame,171,:,11.31839656829834
frame,172,:,11.652216911315918
frame,173,:,11.104978561401367
frame,174,:,10.833434104919434
frame,175,:,11.32933235168457
frame,176,:,11.777178764343262
frame,177,:,12.00631046295166
frame,178,:,12.695140838623047
frame,179,:,11.775228500366211
frame,180,:,11.2062406539917
frame,181,:,11.253381729125977
frame,182,:,11.755620956420898
frame,183,:,11.579666137695313
frame,184,:,11.534262657165527
frame,185,:,11.309856414794922
frame,186,:,11.425358772277832
frame,187,:,12.301456451416016
frame,188,:,11.836596488952637
frame,189,:,11.952738761901855
frame,190,:,11.734346389770508
frame,191,:,11.644928932189941
frame,192,:,11.888970375061035
frame,193,:,11.69443130493164
frame,194,:,11.568928718566895
frame,195,:,12.089151382446289
frame,196,:,11.82394027709961
frame,197,:,11.623080253601074
frame,198,:,11.246630668640137
frame,199,:,11.53084659576416
frame,200,:,11.518691062927246
frame,201,:,11.389313697814941
frame,202,:,11.604238510131836
frame,203,:,11.89147663116455
frame,204,:,11.774214744567871
frame,205,:,12.126107215881348
frame,206,:,11.772660255432129
frame,207,:,12.811726570129395
frame,208,:,11.89896011352539
frame,209,:,11.19372272491455
frame,210,:,12.337431907653809
frame,211,:,11.246513366699219
frame,212,:,11.675541877746582
frame,213,:,11.476760864257813
frame,214,:,11.053801536560059
frame,215,:,11.323073387145996
frame,216,:,11.25727653503418
frame,217,:,12.268359184265137
frame,218,:,12.310315132141113
frame,219,:,11.767739295959473
frame,220,:,12.172965049743652
frame,221,:,12.222413063049316
frame,222,:,11.999794960021973
frame,223,:,12.047184944152832
frame,224,:,11.572422981262207
frame,225,:,11.971047401428223
frame,226,:,12.0709810256958
frame,227,:,12.35017204284668
frame,228,:,12.495735168457031
frame,229,:,11.891706466674805
frame,230,:,12.04890251159668
frame,231,:,11.426358222961426
frame,232,:,11.44021224975586
frame,233,:,11.366462707519531
frame,234,:,11.633784294128418
frame,235,:,12.037671089172363
frame,236,:,11.457542419433594
frame,237,:,11.20312786102295
frame,238,:,11.49352741241455
frame,239,:,11.799159049987793
frame,240,:,11.35611343383789
frame,241,:,11.262943267822266
frame,242,:,11.89574146270752
frame,243,:,12.016127586364746
frame,244,:,12.2310152053833
frame,245,:,12.029702186584473
frame,246,:,11.647493362426758
frame,247,:,11.793745040893555
frame,248,:,12.22034740447998
frame,249,:,12.528823852539063
frame,250,:,12.747897148132324
frame,251,:,11.746597290039063
frame,252,:,11.258479118347168
frame,253,:,11.13271713256836
frame,254,:,11.806336402893066
frame,255,:,11.799276351928711
frame,256,:,11.142104148864746
frame,257,:,12.01836109161377
frame,258,:,11.641051292419434
frame,259,:,12.293902397155762
frame,260,:,12.516892433166504
frame,261,:,14.407892227172852
frame,262,:,12.613730430603027
frame,263,:,11.420913696289063
frame,264,:,13.045646667480469
frame,265,:,12.011514663696289
frame,266,:,11.778871536254883
frame,267,:,11.255643844604492
frame,268,:,10.9535551071167
frame,269,:,11.167000770568848
frame,270,:,11.462580680847168
frame,271,:,11.634419441223145
frame,272,:,11.492570877075195
frame,273,:,12.351472854614258
frame,274,:,12.696159362792969
frame,275,:,11.909662246704102
frame,276,:,11.868557929992676
frame,277,:,12.046942710876465
frame,278,:,11.018717765808105
frame,279,:,11.672136306762695
frame,280,:,10.820433616638184
frame,281,:,11.447206497192383
frame,282,:,11.24267864227295
frame,283,:,11.202173233032227
frame,284,:,11.604183197021484
frame,285,:,11.999775886535645
frame,286,:,11.635725021362305
frame,287,:,11.824066162109375
frame,288,:,11.491792678833008
frame,289,:,11.798749923706055
frame,290,:,11.669928550720215
frame,291,:,11.51492977142334
frame,292,:,11.291810989379883
frame,293,:,10.77664852142334
frame,294,:,10.59215259552002
frame,295,:,11.555190086364746
frame,296,:,11.6273832321167
frame,297,:,12.105852127075195
frame,298,:,11.96877670288086
frame,299,:,12.613689422607422
frame,300,:,12.142152786254883
frame,301,:,12.47445011138916
frame,302,:,12.67943286895752
frame,303,:,12.163138389587402
frame,304,:,12.005932807922363
frame,305,:,11.872932434082031
frame,306,:,11.656034469604492
frame,307,:,10.962491989135742
frame,308,:,12.041808128356934
frame,309,:,11.282569885253906
frame,310,:,11.283819198608398
frame,311,:,11.574514389038086
frame,312,:,11.324625968933105
frame,313,:,11.786783218383789
frame,314,:,12.234970092773438
frame,315,:,11.735280990600586
frame,316,:,11.809412002563477
frame,317,:,11.505663871765137
frame,318,:,10.950089454650879
frame,319,:,10.74877643585205
frame,320,:,10.492762565612793
frame,321,:,10.31698226928711
frame,322,:,10.724210739135742
frame,323,:,10.729989051818848
frame,324,:,11.815802574157715
frame,325,:,12.114008903503418
frame,326,:,12.021930694580078
frame,327,:,11.381890296936035
frame,328,:,11.050122261047363
frame,329,:,11.04892635345459
frame,330,:,11.246377944946289
frame,331,:,11.078676223754883
frame,332,:,10.630023956298828
frame,333,:,10.759182929992676
frame,334,:,11.06864070892334
frame,335,:,10.592121124267578
frame,336,:,11.002952575683594
frame,337,:,10.939652442932129
frame,338,:,11.227059364318848
frame,339,:,11.15453052520752
frame,340,:,11.056469917297363
frame,341,:,11.116456031799316
frame,342,:,11.048089027404785
frame,343,:,11.105691909790039
frame,344,:,11.118072509765625
frame,345,:,11.28985595703125
frame,346,:,10.979427337646484
frame,347,:,11.082426071166992
frame,348,:,10.67413330078125
frame,349,:,11.089770317077637
frame,350,:,10.8980073928833
frame,351,:,10.873137474060059
frame,352,:,11.09831714630127
frame,353,:,11.266861915588379
frame,354,:,11.321280479431152
frame,355,:,11.1312837600708
frame,356,:,11.426950454711914
frame,357,:,11.51020336151123
frame,358,:,11.742539405822754
frame,359,:,11.887638092041016
frame,360,:,11.751579284667969
frame,361,:,11.848329544067383
frame,362,:,11.838075637817383
frame,363,:,11.756464958190918
frame,364,:,11.989873886108398
frame,365,:,11.635890007019043
frame,366,:,11.825857162475586
frame,367,:,12.194742202758789
frame,368,:,12.457736015319824
frame,369,:,12.034643173217773
frame,370,:,11.370028495788574
frame,371,:,11.342094421386719
frame,372,:,11.436112403869629
frame,373,:,11.93020248413086
frame,374,:,11.121284484863281
frame,375,:,11.013193130493164
frame,376,:,10.990583419799805
frame,377,:,11.19276237487793
frame,378,:,11.6108980178833
frame,379,:,12.065766334533691
frame,380,:,11.903953552246094
frame,381,:,11.306188583374023
frame,382,:,11.26016616821289
frame,383,:,12.165350914001465
frame,384,:,11.317972183227539
frame,385,:,11.508546829223633
frame,386,:,12.40590763092041
frame,387,:,12.160123825073242
frame,388,:,12.503724098205566
frame,389,:,11.720556259155273
frame,390,:,12.180041313171387
frame,391,:,11.625645637512207
frame,392,:,11.276886940002441
frame,393,:,11.366926193237305
frame,394,:,11.402268409729004
frame,395,:,12.066047668457031
frame,396,:,12.44158935546875
frame,397,:,11.453398704528809
frame,398,:,11.683675765991211
frame,399,:,11.120462417602539
frame,400,:,11.355060577392578
frame,401,:,11.161202430725098
frame,402,:,11.175623893737793
frame,403,:,11.30438232421875
frame,404,:,11.167583465576172
frame,405,:,11.67593002319336
frame,406,:,10.974702835083008
frame,407,:,11.03929615020752
frame,408,:,10.745415687561035
frame,409,:,10.967201232910156
frame,410,:,10.789809226989746
frame,411,:,10.994734764099121
frame,412,:,11.21122932434082
frame,413,:,11.121222496032715
frame,414,:,11.019315719604492
frame,415,:,10.970067024230957
frame,416,:,11.293954849243164
frame,417,:,11.38341999053955
frame,418,:,11.442625045776367
frame,419,:,11.020584106445313
frame,420,:,11.227031707763672
frame,421,:,11.405296325683594
frame,422,:,11.250316619873047
frame,423,:,11.504000663757324
frame,424,:,11.30330753326416
frame,425,:,11.353859901428223
frame,426,:,11.671987533569336
frame,427,:,11.394490242004395
frame,428,:,11.47299575805664
frame,429,:,11.25113582611084
frame,430,:,11.400922775268555
frame,431,:,11.395613670349121
frame,432,:,10.91421890258789
frame,433,:,11.374523162841797
frame,434,:,11.052316665649414
frame,435,:,11.02923583984375
frame,436,:,11.514866828918457
frame,437,:,11.095827102661133
frame,438,:,11.156496047973633
frame,439,:,10.887713432312012
frame,440,:,11.17885971069336
frame,441,:,11.286832809448242
frame,442,:,11.407451629638672
frame,443,:,11.413434982299805
frame,444,:,11.207361221313477
frame,445,:,11.193769454956055
frame,446,:,11.501594543457031
frame,447,:,11.725783348083496
frame,448,:,11.978915214538574
frame,449,:,11.807955741882324
frame,450,:,11.142078399658203
frame,451,:,11.44080638885498
frame,452,:,11.327738761901855
frame,453,:,11.603439331054688
frame,454,:,10.934096336364746
frame,455,:,11.314998626708984
frame,456,:,11.034907341003418
frame,457,:,10.851218223571777
frame,458,:,11.037145614624023
frame,459,:,11.250531196594238
frame,460,:,11.209555625915527
frame,461,:,11.373144149780273
frame,462,:,11.769580841064453
frame,463,:,11.587608337402344
frame,464,:,12.320222854614258
frame,465,:,12.277607917785645
frame,466,:,11.771772384643555
frame,467,:,12.2349853515625
frame,468,:,11.817456245422363
frame,469,:,12.576216697692871
frame,470,:,10.964764595031738
frame,471,:,11.348690032958984
frame,472,:,11.426437377929688
frame,473,:,12.062158584594727
frame,474,:,11.799452781677246
frame,475,:,11.34986686706543
frame,476,:,11.25926399230957
frame,477,:,11.548619270324707
frame,478,:,11.281987190246582
frame,479,:,11.264921188354492
frame,480,:,11.140832901000977
frame,481,:,10.880661010742188
frame,482,:,11.23228931427002
frame,483,:,10.923069953918457
frame,484,:,11.482220649719238
frame,485,:,11.636368751525879
frame,486,:,11.768718719482422
frame,487,:,12.018305778503418
frame,488,:,10.977761268615723
frame,489,:,11.093568801879883
frame,490,:,11.530583381652832
frame,491,:,11.740861892700195
frame,492,:,11.019538879394531
frame,493,:,11.97546672821045
frame,494,:,10.850266456604004
frame,495,:,10.537093162536621
frame,496,:,10.693679809570313
frame,497,:,10.168085098266602
frame,498,:,11.331233978271484
frame,499,:,10.59017276763916
