trash,frame,trash,rgyr
frame,281,:,12.60645580291748
frame,282,:,12.093903541564941
frame,283,:,12.651283264160156
frame,284,:,12.897270202636719
frame,285,:,13.037567138671875
frame,286,:,13.125935554504395
frame,287,:,13.602357864379883
frame,288,:,13.555740356445313
frame,289,:,13.297465324401855
frame,290,:,13.679791450500488
frame,291,:,12.76410961151123
frame,292,:,13.073172569274902
frame,293,:,12.64471435546875
frame,294,:,12.92259693145752
frame,295,:,13.147857666015625
frame,296,:,12.591421127319336
frame,297,:,12.655791282653809
frame,298,:,12.389237403869629
frame,299,:,12.504348754882813
frame,300,:,12.313360214233398
frame,301,:,12.553838729858398
frame,302,:,12.441349983215332
frame,303,:,12.709246635437012
frame,304,:,12.721177101135254
frame,305,:,12.664360046386719
frame,306,:,13.167276382446289
frame,307,:,13.341772079467773
frame,308,:,13.328126907348633
frame,309,:,12.65149211883545
frame,310,:,12.530982971191406
frame,311,:,12.990185737609863
frame,312,:,13.033371925354004
frame,313,:,13.475325584411621
frame,314,:,13.181888580322266
frame,315,:,12.91881275177002
frame,316,:,12.692916870117188
frame,317,:,12.506723403930664
frame,318,:,12.728797912597656
frame,319,:,12.713698387145996
frame,320,:,12.374933242797852
frame,321,:,12.907687187194824
frame,322,:,12.409504890441895
frame,323,:,12.472718238830566
frame,324,:,12.305567741394043
frame,325,:,12.272969245910645
frame,326,:,12.396183013916016
frame,327,:,12.379220962524414
frame,328,:,12.186155319213867
frame,329,:,12.448524475097656
frame,330,:,12.869770050048828
frame,331,:,12.485044479370117
frame,332,:,12.349175453186035
frame,333,:,12.44118595123291
frame,334,:,12.860641479492188
frame,335,:,12.707863807678223
frame,336,:,13.29616641998291
frame,337,:,12.99720287322998
frame,338,:,13.541731834411621
frame,339,:,13.225086212158203
frame,340,:,13.710360527038574
frame,341,:,13.439834594726563
frame,342,:,13.956507682800293
frame,343,:,13.335563659667969
frame,344,:,13.763669967651367
frame,345,:,13.447120666503906
frame,346,:,13.795741081237793
frame,347,:,13.569677352905273
frame,348,:,13.868350982666016
frame,349,:,13.583324432373047
frame,350,:,13.435256004333496
frame,351,:,13.712943077087402
frame,352,:,13.713239669799805
frame,353,:,13.692314147949219
frame,354,:,14.351666450500488
frame,355,:,13.966423988342285
frame,356,:,14.230440139770508
frame,357,:,14.272443771362305
frame,358,:,14.263752937316895
frame,359,:,13.96890926361084
frame,360,:,14.302367210388184
frame,361,:,13.724868774414063
frame,362,:,13.959086418151855
frame,363,:,13.002453804016113
frame,364,:,13.692352294921875
frame,365,:,13.92945671081543
frame,366,:,12.970624923706055
frame,367,:,12.942693710327148
frame,368,:,12.987479209899902
frame,369,:,12.849475860595703
frame,370,:,13.02652645111084
frame,371,:,12.423606872558594
frame,372,:,13.194772720336914
frame,373,:,12.977556228637695
frame,374,:,12.863773345947266
frame,375,:,13.098047256469727
frame,376,:,13.165854454040527
frame,377,:,13.464742660522461
frame,378,:,13.516803741455078
frame,379,:,13.308947563171387
frame,380,:,13.197657585144043
frame,381,:,13.49746036529541
frame,382,:,13.366531372070313
frame,383,:,13.078152656555176
frame,384,:,13.88949203491211
frame,385,:,13.357489585876465
frame,386,:,13.758703231811523
frame,387,:,13.185704231262207
frame,388,:,13.2296781539917
frame,389,:,12.807808876037598
frame,390,:,13.634486198425293
frame,391,:,13.00467586517334
frame,392,:,13.278497695922852
frame,393,:,13.034690856933594
frame,394,:,12.94740104675293
frame,395,:,12.914482116699219
frame,396,:,13.049745559692383
frame,397,:,12.880500793457031
frame,398,:,12.935638427734375
frame,399,:,12.896098136901855
frame,400,:,12.901683807373047
frame,401,:,12.704014778137207
frame,402,:,12.84154987335205
frame,403,:,12.775413513183594
frame,404,:,12.92690372467041
frame,405,:,13.344674110412598
frame,406,:,13.44862174987793
frame,407,:,13.08004093170166
frame,408,:,13.162083625793457
frame,409,:,12.995226860046387
frame,410,:,13.345457077026367
frame,411,:,12.952560424804688
frame,412,:,13.109089851379395
frame,413,:,12.947117805480957
frame,414,:,12.86266040802002
frame,415,:,12.819762229919434
frame,416,:,13.068299293518066
frame,417,:,12.685013771057129
frame,418,:,12.718886375427246
frame,419,:,13.386719703674316
frame,420,:,13.271071434020996
frame,421,:,13.295740127563477
frame,422,:,13.278531074523926
frame,423,:,13.499688148498535
frame,424,:,13.766084671020508
frame,425,:,13.399627685546875
frame,426,:,13.449345588684082
frame,427,:,13.035922050476074
frame,428,:,13.208768844604492
frame,429,:,12.848366737365723
frame,430,:,13.047426223754883
frame,431,:,13.239970207214355
frame,432,:,13.475055694580078
frame,433,:,13.104551315307617
frame,434,:,13.109049797058105
frame,435,:,13.04277229309082
frame,436,:,13.29168701171875
frame,437,:,13.54365348815918
frame,438,:,13.225237846374512
frame,439,:,13.072808265686035
frame,440,:,13.098824501037598
frame,441,:,13.287623405456543
frame,442,:,13.36831283569336
frame,443,:,13.222124099731445
frame,444,:,13.273137092590332
frame,445,:,13.032087326049805
frame,446,:,13.195115089416504
frame,447,:,12.873266220092773
frame,448,:,13.063430786132813
frame,449,:,13.471047401428223
frame,450,:,13.042081832885742
frame,451,:,13.50268840789795
frame,452,:,13.292448997497559
frame,453,:,13.451860427856445
frame,454,:,13.099600791931152
frame,455,:,13.369559288024902
frame,456,:,13.275800704956055
frame,457,:,13.023982048034668
frame,458,:,13.378122329711914
frame,459,:,13.491842269897461
frame,460,:,13.479606628417969
frame,461,:,13.503996849060059
frame,462,:,13.518072128295898
frame,463,:,13.162271499633789
frame,464,:,13.45805835723877
frame,465,:,13.458111763000488
frame,466,:,13.535658836364746
frame,467,:,13.170473098754883
frame,468,:,13.22618293762207
frame,469,:,13.299753189086914
frame,470,:,13.203434944152832
frame,471,:,13.256361961364746
frame,472,:,13.430352210998535
frame,473,:,13.19631290435791
frame,474,:,13.153791427612305
frame,475,:,13.316851615905762
frame,476,:,13.232691764831543
frame,477,:,13.203656196594238
frame,478,:,13.092543601989746
frame,479,:,13.30219841003418
frame,480,:,13.191362380981445
frame,481,:,13.320792198181152
frame,482,:,13.11578369140625
frame,483,:,13.580094337463379
frame,484,:,13.166337013244629
frame,485,:,13.195222854614258
frame,486,:,13.60705852508545
frame,487,:,12.842293739318848
frame,488,:,12.867826461791992
frame,489,:,13.101095199584961
frame,490,:,12.799297332763672
frame,491,:,12.977242469787598
frame,492,:,13.01014518737793
frame,493,:,13.136347770690918
frame,494,:,12.919814109802246
frame,495,:,13.271413803100586
frame,496,:,13.364690780639648
frame,497,:,13.155527114868164
frame,498,:,13.483375549316406
frame,499,:,13.105953216552734
