trash,frame,trash,rgyr
frame,381,:,13.733348846435547
frame,382,:,13.134112358093262
frame,383,:,11.96141242980957
frame,384,:,12.93610954284668
frame,385,:,13.186525344848633
frame,386,:,11.864227294921875
frame,387,:,12.820934295654297
frame,388,:,12.072606086730957
frame,389,:,11.599059104919434
frame,390,:,11.89448070526123
frame,391,:,11.420475959777832
frame,392,:,12.169764518737793
frame,393,:,12.21759033203125
frame,394,:,11.541548728942871
frame,395,:,11.599026679992676
frame,396,:,11.670323371887207
frame,397,:,11.934844017028809
frame,398,:,12.50212287902832
frame,399,:,11.975625038146973
frame,400,:,12.574224472045898
frame,401,:,12.423412322998047
frame,402,:,12.648469924926758
frame,403,:,12.91195297241211
frame,404,:,12.613685607910156
frame,405,:,13.04898738861084
frame,406,:,11.431499481201172
frame,407,:,11.05184268951416
frame,408,:,11.566353797912598
frame,409,:,11.034571647644043
frame,410,:,10.784940719604492
frame,411,:,10.780133247375488
frame,412,:,10.863397598266602
frame,413,:,10.458161354064941
frame,414,:,10.679327964782715
frame,415,:,10.607133865356445
frame,416,:,10.676596641540527
frame,417,:,10.795061111450195
frame,418,:,10.601273536682129
frame,419,:,11.078892707824707
frame,420,:,10.806289672851563
frame,421,:,10.812658309936523
frame,422,:,10.888296127319336
frame,423,:,10.5455961227417
frame,424,:,10.930750846862793
frame,425,:,11.113493919372559
frame,426,:,10.850072860717773
frame,427,:,11.070886611938477
frame,428,:,10.584284782409668
frame,429,:,11.43932056427002
frame,430,:,11.158787727355957
frame,431,:,11.176682472229004
frame,432,:,11.296480178833008
frame,433,:,11.393309593200684
frame,434,:,11.477219581604004
frame,435,:,11.976463317871094
frame,436,:,11.422569274902344
frame,437,:,11.969867706298828
frame,438,:,11.793265342712402
frame,439,:,11.650627136230469
frame,440,:,12.245491027832031
frame,441,:,11.62764835357666
frame,442,:,12.435811996459961
frame,443,:,11.476423263549805
frame,444,:,10.849467277526855
frame,445,:,10.970459938049316
frame,446,:,11.029162406921387
frame,447,:,11.111233711242676
frame,448,:,11.163443565368652
frame,449,:,11.106880187988281
frame,450,:,11.818121910095215
frame,451,:,12.055352210998535
frame,452,:,11.351541519165039
frame,453,:,10.678055763244629
frame,454,:,10.809813499450684
frame,455,:,10.594498634338379
frame,456,:,10.804533958435059
frame,457,:,10.550566673278809
frame,458,:,10.672024726867676
frame,459,:,10.684475898742676
frame,460,:,10.940103530883789
frame,461,:,11.08112907409668
frame,462,:,10.756290435791016
frame,463,:,11.00429916381836
frame,464,:,10.991105079650879
frame,465,:,12.257874488830566
frame,466,:,12.205131530761719
frame,467,:,11.544979095458984
frame,468,:,12.771018028259277
frame,469,:,12.64047908782959
frame,470,:,12.123614311218262
frame,471,:,12.206116676330566
frame,472,:,13.909600257873535
frame,473,:,12.4801025390625
frame,474,:,13.209085464477539
frame,475,:,12.742364883422852
frame,476,:,13.742988586425781
frame,477,:,13.504024505615234
frame,478,:,13.568702697753906
frame,479,:,14.160744667053223
frame,480,:,14.643174171447754
frame,481,:,14.400660514831543
frame,482,:,14.290892601013184
frame,483,:,13.967740058898926
frame,484,:,12.65658950805664
frame,485,:,12.602136611938477
frame,486,:,13.33908462524414
frame,487,:,13.531342506408691
frame,488,:,13.40023422241211
frame,489,:,12.971527099609375
frame,490,:,13.026931762695313
frame,491,:,13.010132789611816
frame,492,:,12.92106819152832
frame,493,:,12.94971752166748
frame,494,:,12.843559265136719
frame,495,:,13.534968376159668
frame,496,:,12.675590515136719
frame,497,:,13.627314567565918
frame,498,:,13.066109657287598
frame,499,:,13.387690544128418
